t_s,phi_deg,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,u0,u1,u2,u3,wx,wy,wz,wx_dot,wy_dot,wz_dot,pred_wx_dot,pred_wy_dot,pred_wz_dot,pred_nogyro_wx_dot,pred_nogyro_wy_dot,pred_nogyro_wz_dot,tau_gyro_x,tau_gyro_y,tau_gyro_z,flap_damp_x,flap_damp_y,flap_damp_z,flap_prec_x,flap_prec_y,flap_prec_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,spd0,spd1,spd2,spd3,sem_lift,sem_roll,sem_pitch,sem_yaw
4.300000000000068212e-01,6.708333333333304438e+01,-4.065784401079928223e-01,-8.364105937080549280e-01,1.075850110185215982e+02,2.569695773460959343e-01,-1.046151923104762682e+00,-4.575781720258945140e-01,2.365772525529725723e-01,2.729606489016015436e-01,3.044525546313705533e-01,4.651160655107415831e-01,2.267553028025942261e-02,-1.579350087395147220e-02,-6.833593163976390272e-01,-3.682180252823456512e-01,-3.536949478297269356e-01,-4.838426047766064109e+00,-7.740902070000144519e+00,-2.666793737811151033e+00,-1.035371818061450888e+01,-7.764964754207463571e+00,-2.727702251405318634e+00,-1.066689567156964280e+01,4.268430741135143848e-03,7.357267906342866010e-03,8.826022596054437785e-03,-1.259085501143124243e-03,-1.096568333174291563e-03,3.216256478804520313e-02,-1.519441015937291915e-03,2.856113265732998900e-05,-5.107885442104346673e-05,-4.804918085816761719e-01,-2.805896315887232983e-01,-1.394355538658681226e+00,1.286854458594428319e-01,2.136323503028682569e-01,2.524660297242178331e-01,3.864571325835695070e-01,3.197766303991715908e-01,6.214005726537102925e-02,-9.852345361400000057e-02,-1.300153593437690103e-01
4.399999999999977263e-01,6.666666666666675667e+01,-4.092893549022384447e-01,-8.418544840181534372e-01,1.071734757686710111e+02,2.561340737011427171e-01,-1.047062119433385341e+00,-4.584261972333197876e-01,2.412240276345414824e-01,2.767822332378069294e-01,3.041602309009352467e-01,4.668342901544077495e-01,2.788229090197682364e-03,-7.329034346043782067e-03,-7.194763337453017327e-01,-5.688034989744976677e-01,-4.200227884787618993e-01,-5.383924513146822299e+00,-7.853350944863698224e+00,-2.813178481411713339e+00,-1.051361419752380222e+01,-7.899042314114712582e+00,-2.871344646135105982e+00,-1.082757846875380281e+01,4.579836858700537215e-03,7.207467362696669093e-03,8.143607724900801467e-03,-1.521053810119735801e-04,-1.208096297213372486e-03,3.307901158608456821e-02,-1.574141285564616913e-03,3.474603106629884817e-06,-6.135757081848044554e-06,-4.931755297263709648e-01,-2.961895135295600778e-01,-1.421419607944469199e+00,1.313851197046691788e-01,2.177050766482428457e-01,2.557999446144864075e-01,3.916408978099015781e-01,3.222501954819228520e-01,6.355792682510352787e-02,-9.911613242836897486e-02,-1.264941300914973199e-01
4.499999999999886313e-01,6.625000000000048317e+01,-4.119717852970302685e-01,-8.473396504395203088e-01,1.067633760268504943e+02,2.552689683306413881e-01,-1.049991163230323599e+00,-4.592948553944249945e-01,2.458708027161104204e-01,2.806038175740123708e-01,3.038679071704998846e-01,4.685525147980738603e-01,1.077811644009720252e-02,-1.372145757815375084e-03,-7.701598638856338441e-01,-6.798741501554280697e-01,-3.404297753780097247e-01,-5.937867076359989227e+00,-7.985516821370484131e+00,-2.977038582102745412e+00,-1.064571235557146700e+01,-8.029154960395363361e+00,-3.031881027700713549e+00,-1.096596657846096079e+01,4.981118665053204005e-03,6.963527971761813984e-03,7.647763559172957200e-03,-5.779553734821195853e-04,-1.320096332249472496e-03,3.459715165609170140e-02,-1.654462173895234357e-03,1.327537751380478723e-05,-2.317726818281566815e-05,-5.057141411207077830e-01,-3.121509143975240708e-01,-1.445733808678616894e+00,1.341225604103530589e-01,2.217616060882608986e-01,2.588999924431110156e-01,3.966011598755622702e-01,3.247237605646741132e-01,6.497579638483599873e-02,-9.970881124273797691e-02,-1.229729008392254630e-01
4.599999999999795364e-01,6.583333333333418125e+01,-4.104719896106936439e-01,-8.558865933723145414e-01,1.062730658714719709e+02,2.542355761834758088e-01,-1.052076933021229399e+00,-4.600021611728157267e-01,2.505175777976793583e-01,2.844254019102177566e-01,3.035755834400645226e-01,4.702707394417400266e-01,3.972106317453078655e-02,2.699996475660264295e-03,-8.317918799944439279e-01,-7.254532835616473996e-01,-2.313922913613144228e-01,-6.033222378410376230e+00,-8.130104419770329827e+00,-3.157377378621234243e+00,-1.075286366605576660e+01,-8.155399425256486978e+00,-3.208444106097038340e+00,-1.108317506809647490e+01,5.453160153784067377e-03,6.645154165569384930e-03,7.299263873018286414e-03,-2.094666145244417858e-03,-1.429172802887050502e-03,3.651689758141560271e-02,-1.751696346722160166e-03,4.831162582654672540e-05,-8.349300071520836437e-05,-5.181157951771490078e-01,-3.284718098723204971e-01,-1.467389306326039033e+00,1.368953322777976545e-01,2.258029832101820233e-01,2.617812560019988632e-01,4.013523331732382071e-01,3.271973256474254299e-01,6.639366594456855286e-02,-1.003014900571069512e-01,-1.194516715869537449e-01
4.700000000000272848e-01,6.541666666666552032e+01,-4.049025581636514493e-01,-8.673365390325404878e-01,1.057065625154754684e+02,2.538062326408326297e-01,-1.054278799310057302e+00,-4.602179642409143234e-01,2.551643528792746918e-01,2.882469862464448473e-01,3.032832597096275506e-01,4.719889640854159629e-01,1.653975865420049401e-02,5.506773354422770175e-03,-9.024806589858203054e-01,-4.906772093526341472e-01,-5.336440518979707059e-02,-5.969642282642676712e+00,-8.226857748928779301e+00,-3.311352141003977234e+00,-1.083927877084244074e+01,-8.277872128816538222e+00,-3.360068544191399109e+00,-1.118010066654110801e+01,5.987355943297740894e-03,6.534747954757367389e-03,6.619331702311545725e-03,-8.581514096655063015e-04,-1.535476896651058985e-03,3.872962825427764266e-02,-1.861476459808120328e-03,1.984780260251182713e-05,-3.399416234544314628e-05,-5.303881667819165813e-01,-3.451502466102935873e-01,-1.486479231194398398e+00,1.397011566938599070e-01,2.298301852326854189e-01,2.644578453483328317e-01,4.059079024679733694e-01,3.296708907301907909e-01,6.781153550430912835e-02,-1.008941688714792839e-01,-1.159304423346619595e-01
4.800000000000181899e-01,6.499999999999923261e+01,-3.992401279906038214e-01,-8.787728115280855068e-01,1.051426749246943047e+02,2.529822234670868752e-01,-1.054713132290351574e+00,-4.612284837834340623e-01,2.598111279608436019e-01,2.920685705826502332e-01,3.029909359791921886e-01,4.737071887290821293e-01,-7.539913889372307221e-02,6.644394820905938359e-03,-9.851162995894139351e-01,8.552975695870804196e-02,7.813552225599167123e-02,-6.050252906249143692e+00,-8.266011153530977040e+00,-3.419382938696971852e+00,-1.090576995815362338e+01,-8.397074363015175180e+00,-3.467759070136041899e+00,-1.125758368252008879e+01,6.602543428392513084e-03,6.708389344685705691e-03,5.486676823896245725e-03,3.850631974236117319e-03,-1.638051973976844882e-03,4.133484902938277389e-02,-1.988247653218050675e-03,-8.919691972419826727e-05,1.515755058269619793e-04,-5.425384910696540164e-01,-3.621843480755167488e-01,-1.503097654711037290e+00,1.425379020000258623e-01,2.338441263506686463e-01,2.669429605391668847e-01,4.102804828516566915e-01,3.321444558129420521e-01,6.922940506404165473e-02,-1.014868476858482860e-01,-1.124092130823902413e-01
4.900000000000090949e-01,6.458333333333295911e+01,-3.934846976849232236e-01,-8.901954111898744415e-01,1.045814527122195585e+02,2.530050643211951278e-01,-1.056294352060241026e+00,-4.615756482078512413e-01,2.644579030424125676e-01,2.958901549188556745e-01,3.026986122487568820e-01,4.754254133727482956e-01,-1.128659614954853896e-01,-1.152424655715915403e-02,-1.051616557688136444e+00,3.084025342529732594e-01,1.073255427583969801e-01,-6.143888270328399237e+00,-8.358658104253338550e+00,-3.560241909278391681e+00,-1.095891675226373785e+01,-8.522372757077071981e+00,-3.609018116963311318e+00,-1.131741881993662346e+01,7.039674653658983816e-03,6.678182620711740208e-03,4.718832692512972375e-03,5.675994058759178257e-03,-1.527320120130929706e-03,4.312548611794401326e-02,-2.055061619501089704e-03,-1.315263834902016175e-04,2.220032067608496476e-04,-5.545735969440129809e-01,-3.795723188310683449e-01,-1.517338742623784764e+00,1.454035740148672540e-01,2.378456617998453981e-01,2.692489503200777290e-01,4.144818758308676521e-01,3.346180208956933688e-01,7.064727462377415335e-02,-1.020795265002172603e-01,-1.088879838301184400e-01
5.000000000000000000e-01,6.416666666666668561e+01,-3.876362658291910845e-01,-9.016043383456555649e-01,1.040229429776159265e+02,2.516682432604819830e-01,-1.060629293937087159e+00,-4.624663989612368131e-01,2.691046781239814778e-01,2.997117392550610604e-01,3.024062885183215199e-01,4.771436380164144064e-01,-7.043861595964130695e-02,-5.800937507722657427e-02,-1.094451057431171437e+00,-1.050474512460164017e-01,4.161200542293860827e-02,-6.169361946111228789e+00,-8.528521055734188394e+00,-3.759894227687424095e+00,-1.100436067268791085e+01,-8.660338204607501922e+00,-3.811583521207830838e+00,-1.136010393634571969e+01,7.204187487305661018e-03,6.497802046195835790e-03,3.921528085656033127e-03,3.489622136803051042e-03,-1.101128146671041244e-03,4.383774447402621899e-02,-2.040515206555399644e-03,-8.079951423015715051e-05,1.356097153122196085e-04,-5.664999368923298029e-01,-3.973124474237011983e-01,-1.529296060067454111e+00,1.482963071677284583e-01,2.418355916591997112e-01,2.713873670288087236e-01,4.185231217974453299e-01,3.370915859784446300e-01,7.206514418350665196e-02,-1.026722053145862346e-01,-1.053667545778466941e-01
5.099999999999909051e-01,6.375000000000038369e+01,-3.916925795663313004e-01,-9.134122546374041640e-01,1.033411699968155375e+02,2.523329879033529011e-01,-1.064643596436041229e+00,-4.620046781399716473e-01,2.747283038508743225e-01,3.080168329368082047e-01,2.991255588402669252e-01,4.739279075906735472e-01,-3.598923122640478728e-02,-8.452246376810608475e-02,-1.164789030020069172e+00,-2.651722876807700580e-01,-8.257577386530036423e-02,-6.230125908884927455e+00,-8.638746272034408591e+00,-3.954748254226930104e+00,-1.100362198545520265e+01,-8.749034750779056679e+00,-4.012791183362228509e+00,-1.134994072942574306e+01,7.643982751968357928e-03,6.895380333188521477e-03,1.136682195215874686e-03,1.756855503709480251e-03,-8.892620523373730808e-04,4.561439858148096799e-02,-2.102590281572298565e-03,-4.051137066223467584e-05,6.790476784927247916e-05,-5.757691553959236597e-01,-4.153246957857774091e-01,-1.534292203343492922e+00,1.512588972348366811e-01,2.461038194435426207e-01,2.731762866485009655e-01,4.220963434769279821e-01,3.389496508046557777e-01,7.075690983223636987e-02,-1.040454389181702521e-01,-9.515416482162894485e-02
5.199999999999818101e-01,6.333333333333409598e+01,-4.052938913198619320e-01,-9.258230245351537491e-01,1.025420357920526016e+02,2.500284109257697729e-01,-1.064873587428435187e+00,-4.636674048859503738e-01,2.826247484112606734e-01,3.267536180234504317e-01,2.888917648914497427e-01,4.592324427152093547e-01,-2.276379199604202166e-02,-5.790349335218185345e-02,-1.308295099477727153e+00,1.746726423526272221e-01,-1.725783781432123909e-01,-6.273436692820532734e+00,-8.565474790163067453e+00,-4.137478903464854696e+00,-1.086142689890756685e+01,-8.678884545949719254e+00,-4.199811745192048917e+00,-1.120826316915425735e+01,8.833628608537666058e-03,7.716482784109055665e-03,-3.132077157137966306e-03,1.094935704155892021e-03,-1.289063481711710249e-03,5.017178753475735192e-02,-2.364033991935451939e-03,-2.493041181209761320e-05,4.223659938853207359e-05,-5.763868603352462205e-01,-4.334380247561626098e-01,-1.521439460876172767e+00,1.543904716570833058e-01,2.513051681105536450e-01,2.741898252220587584e-01,4.244913624809697472e-01,3.393756435103425506e-01,6.310590410578492682e-02,-1.072347737179746852e-01,-6.937292058597399613e-02
5.299999999999727152e-01,6.291666666666780117e+01,-4.187581243612293891e-01,-9.385083185757110424e-01,1.017481335753484331e+02,2.494405905506923149e-01,-1.067293121241363218e+00,-4.638480302604497396e-01,2.905211929716470243e-01,3.454904031100926587e-01,2.786579709426325047e-01,4.445369778397452176e-01,-4.154373532551967896e-02,-3.145150881096815676e-02,-1.383685486016009936e+00,6.038264022396739872e-01,-2.814989685160702582e-01,-6.108359313872548491e+00,-8.343657804469991390e+00,-4.294037603032088590e+00,-1.061673706675257378e+01,-8.478255606809661060e+00,-4.361775452847966861e+00,-1.094317061613870301e+01,9.578478228015033583e-03,8.592721702929006014e-03,-7.528827334179445489e-03,1.969108308326305689e-03,-1.595615906226392853e-03,5.194653390038599799e-02,-2.499073121587779434e-03,-4.389542696316852777e-05,7.602985706900666730e-05,-5.684972508963002102e-01,-4.517018480013083592e-01,-1.491536153227602579e+00,1.576801321239229836e-01,2.573794578811795519e-01,2.744779894108966833e-01,4.257841646523536916e-01,3.398016362160293236e-01,5.545489837933353927e-02,-1.104241085177791737e-01,-4.359167635031904742e-02
5.400000000000204636e-01,6.249999999999915445e+01,-4.320852824898898104e-01,-9.514681403482162514e-01,1.009595898972577146e+02,2.500456397670553499e-01,-1.069762741227565872e+00,-4.641049169198688817e-01,2.984176375320782837e-01,3.642271881968414116e-01,2.684241769937571465e-01,4.298415129641974808e-01,-9.124669279251605702e-02,-5.160862961768389323e-03,-1.393263747923588536e+00,9.973388499801045803e-01,-5.057381566136435191e-01,-5.633349913056202141e+00,-7.983142003121735719e+00,-4.423775624690729380e+00,-1.027417480169403952e+01,-8.154687644667154345e+00,-4.497924732364279699e+00,-1.056144741430002298e+01,9.875973311343948582e-03,9.517186783039264034e-03,-1.205514764696954087e-02,4.262853753756925407e-03,-1.818585111257579271e-03,5.120539744830891055e-02,-2.516536375392135552e-03,-9.223122310553796919e-05,1.651529472382867302e-04,-5.522371255053309946e-01,-4.701921475550803198e-01,-1.445396562193192569e+00,1.611176831897175588e-01,2.642703901517651777e-01,2.740875607960623350e-01,4.260458352777613533e-01,3.402276289217185945e-01,4.780389265283860323e-02,-1.136134433176017311e-01,-1.781043211451746600e-02
5.500000000000113687e-01,6.208333333333285964e+01,-4.452753694569515086e-01,-9.647024935887967834e-01,1.001765214889193629e+02,2.499096599073405700e-01,-1.075436225019650749e+00,-4.641440726044975262e-01,3.063140820924646346e-01,3.829639732834836385e-01,2.581903830449399084e-01,4.151460480887333437e-01,-9.018583187880277463e-02,1.076938007687812913e-02,-1.425171120397908275e+00,1.449893121687681585e+00,-8.401956493542089843e-01,-4.917742086146470015e+00,-7.547816718036475692e+00,-4.604411830247462589e+00,-9.813636833341446319e+00,-7.721926658842406255e+00,-4.683459056617041760e+00,-1.007053950511269491e+01,1.029999404717669639e-02,1.016517546217952060e-02,-1.613356205135752647e-02,4.154333270206964079e-03,-1.975258560404188467e-03,5.127313896899963336e-02,-2.567282880840522641e-03,-8.644084308761258706e-05,1.618062734242408111e-04,-5.277363239456622779e-01,-4.890081840136069613e-01,-1.383841262764614832e+00,1.646935869438528321e-01,2.719252971853300394e-01,2.730623038734041330e-01,4.253428751394271456e-01,3.406536216274054230e-01,4.015288692638721568e-02,-1.168027781174062196e-01,7.970812121137538231e-03
5.600000000000022737e-01,6.166666666666656482e+01,-4.419246812036872751e-01,-9.812466758240752096e-01,9.931069641950901428e+01,2.485296783654462605e-01,-1.077915810497555471e+00,-4.654946728889579610e-01,3.142105266528509855e-01,4.017007583701258655e-01,2.479565890961226982e-01,4.004505832132691512e-01,-7.656910260425253689e-03,1.007278234563908741e-02,-1.492913254581923477e+00,1.322041917015224222e+00,-1.229370573125008193e+00,-4.117821312479509999e+00,-7.064083484659701817e+00,-4.871337957959648968e+00,-9.238787604161782241e+00,-7.189282602239701170e+00,-4.953638884094111461e+00,-9.478417644577890044e+00,1.093443716206905607e-02,1.044876042458743950e-02,-1.952691066637781553e-02,3.479504865617877416e-04,-2.010494433222607350e-03,5.257374183373774573e-02,-2.669361408907537907e-03,-6.893570326886326473e-06,1.364421091757577007e-05,-4.951181218561198083e-01,-5.082694780170821103e-01,-1.307689196859936676e+00,1.683989206043287890e-01,2.802949079460497761e-01,2.714431606344809844e-01,4.237374961836360976e-01,3.410796143330921959e-01,3.250188119993577263e-02,-1.199921129172106665e-01,3.375205635679248695e-02
5.699999999999931788e-01,6.125000000000028422e+01,-4.206707306175681005e-01,-1.000970369481927635e+00,9.835659084740370872e+01,2.488702928596732422e-01,-1.079918560168475983e+00,-4.658290605872564272e-01,3.221069712132373919e-01,4.204375434567680925e-01,2.377227951473054879e-01,3.857551183378049586e-01,2.126318627883946877e-02,1.923809204196352818e-03,-1.555774289956131984e+00,5.263695973694209052e-01,-1.493844919068873844e+00,-3.331561505649856869e+00,-6.442727819085869889e+00,-5.093474667458469440e+00,-8.571917128415384113e+00,-6.555489290734668018e+00,-5.180924903120884828e+00,-8.791366958683438426e+00,1.152950001799936397e-02,1.089147002839573747e-02,-2.321100992072796729e-02,-9.538341540493190662e-04,-1.956459174047853189e-03,5.364620716325602112e-02,-2.759644462468707760e-03,1.779352416446968905e-05,-3.769480142581019115e-05,-4.544995845175651139e-01,-5.281130525945660903e-01,-1.217751234862882725e+00,1.722253368462584311e-01,2.893331290357510355e-01,2.692684325983772387e-01,4.212878981206901186e-01,3.415056070387789688e-01,2.485087547348438508e-02,-1.231814477170150857e-01,5.953330059244754668e-02
5.799999999999840838e-01,6.083333333333399651e+01,-3.991515861379933972e-01,-1.020475996621442283e+00,9.740997720017345785e+01,2.486433650955759134e-01,-1.081808040382970848e+00,-4.665914313939149016e-01,3.300034157736237428e-01,4.391743285434103194e-01,2.274890011984882776e-01,3.710596534623408216e-01,-4.070607291061983934e-02,-1.886005378387924092e-02,-1.610359823574484928e+00,-6.908484915657962799e-02,-1.612527256566620659e+00,-2.331256944180890134e+00,-5.671893090774850599e+00,-5.223069506765643411e+00,-7.822575434626960700e+00,-5.829722273514327036e+00,-5.318903925832010771e+00,-8.016575705502658522e+00,1.204740859063910957e-02,1.158526203796858556e-02,-2.748458899794529314e-02,1.803930609141742719e-03,-1.749604861170974031e-03,5.439194534597490555e-02,-2.829615214526039462e-03,-3.128063341522750095e-05,7.189230379774578497e-05,-4.059918858411634135e-01,-5.486909240838523383e-01,-1.114825005118375456e+00,1.761650266889036587e-01,2.989968397584788495e-01,2.665739511037337195e-01,4.180485271861036356e-01,3.419315997444657418e-01,1.719986974703296978e-02,-1.263707825168195464e-01,8.531454482810246764e-02
5.899999999999749889e-01,6.041666666666771590e+01,-3.773672383425004107e-01,-1.039763555574502618e+00,9.647104269376490038e+01,2.482144300794187630e-01,-1.086207630706680805e+00,-4.667390581715559206e-01,3.378998603340100937e-01,4.579111136300525464e-01,2.172552072496710673e-01,3.563641885868766290e-01,-1.338185402315406058e-02,-2.903521359570612401e-02,-1.661513599233934046e+00,-3.802621882784641416e-01,-1.798892272874284659e+00,-9.227525021807837513e-01,-4.850328482216393233e+00,-5.461411738324997600e+00,-6.988033903004517988e+00,-4.996476688872540706e+00,-5.562030088390477189e+00,-7.160258556477941738e+00,1.260200551608950739e-02,1.193251480171377520e-02,-3.100509645440509277e-02,5.863823798194288221e-04,-1.636606823463182710e-03,5.502723720185120904e-02,-2.906803673241075206e-03,-9.307278198204670821e-06,2.357408405072273987e-05,-3.497005976142443240e-01,-5.701678280974490365e-01,-9.996908012353893369e-01,1.802106847762380004e-01,3.092457004019678601e-01,2.633932366181318541e-01,4.140703182135089255e-01,3.423575924501525702e-01,9.548864020581554479e-03,-1.295601173166240072e-01,1.110957890637574719e-01
6.000000000000227374e-01,5.999999999999905498e+01,-3.553176780001434110e-01,-1.058833044567436321e+00,9.553995502457658517e+01,2.479529688113221997e-01,-1.091201835694512345e+00,-4.676008819823327389e-01,3.457963048944413531e-01,4.766478987168012993e-01,2.070214133007956814e-01,3.416687237113289477e-01,7.934999225923713984e-02,-3.143947995111674720e-02,-1.710153606243161484e+00,-7.799036247226993623e-01,-1.942627009501796120e+00,3.512151791043207627e-01,-3.965453556851099570e+00,-5.786253448656095699e+00,-6.068876799108326558e+00,-4.060750019051560855e+00,-5.893844359882923989e+00,-6.228481073543935764e+00,1.318360511914585566e-02,1.253325889361885971e-02,-3.308269586397022399e-02,-3.441538369542193783e-03,-1.590677360312339837e-03,5.559359985300871276e-02,-2.988780884798686917e-03,4.905693989270982358e-05,-1.395793125717687336e-04,-2.857259533191023326e-01,-5.927191662666728700e-01,-8.731084029031410676e-01,1.843554768966725876e-01,3.200419728836265132e-01,2.597576477731319278e-01,4.094009210955450451e-01,3.427835851558418412e-01,1.897858294086673947e-03,-1.327494521164466201e-01,1.368770332995590255e-01
6.100000000000136424e-01,5.958333333333276016e+01,-3.064014928214808253e-01,-1.105871942579231604e+00,9.459917262689133111e+01,2.474173954571416700e-01,-1.095137496103447683e+00,-4.679112783477643034e-01,3.524376138316989149e-01,4.953862051151895485e-01,2.025496570987513345e-01,3.370279663934481751e-01,1.522971080272930711e-01,-5.168235988585943852e-02,-1.724305931798681080e+00,-9.853495362539393954e-01,-2.205748446967581877e+00,1.028423513081298202e+00,-3.032897900380324252e+00,-6.102819897906798019e+00,-5.120209073649466980e+00,-3.088156272255893953e+00,-6.230187510134156170e+00,-5.273341089977167329e+00,1.348949612918519565e-02,1.422513093549019128e-02,-3.320766252456400225e-02,-6.541608396201129168e-03,-1.304634943409047109e-03,5.502345626830168479e-02,-3.003531732424339750e-03,8.221843416422345771e-05,-2.677474054378316194e-04,-2.169910163229681332e-01,-6.178199463204824271e-01,-7.422824661588589557e-01,1.885357797287901815e-01,3.313504510775562295e-01,2.560681319742580397e-01,4.047333710446366917e-01,3.468503606097719794e-01,-4.235140994396896508e-03,-1.387134502890937371e-01,1.541230977273445324e-01
6.200000000000045475e-01,5.916666666666646535e+01,-2.237839438089076205e-01,-1.186615361729721707e+00,9.364427287527692556e+01,2.477137399434723719e-01,-1.098658743494139722e+00,-4.681000391640592340e-01,3.573794076784810314e-01,5.141265714441718426e-01,2.058799821396234131e-01,3.460017754296263459e-01,2.031653687954696197e-01,-9.183231726815060947e-02,-1.699971581098443929e+00,-9.364452018425825086e-01,-3.014183368383172024e+00,1.407587589485777668e+00,-2.104908557831389970e+00,-6.425944794153658712e+00,-4.210113272197903989e+00,-2.131607215003735956e+00,-6.580800900507429496e+00,-4.355635720434810843e+00,1.350667650596865284e-02,1.645845293092244865e-02,-3.229827789782200448e-02,-8.640935197293154665e-03,-7.554197449163462842e-04,5.321234016597834598e-02,-2.946297846348046832e-03,9.443903904736634155e-05,-3.572167035513106243e-04,-1.471202173397277990e-01,-6.473745223915061686e-01,-6.158493857395934690e-01,1.926718110352471924e-01,3.431382341442232309e-01,2.528313468757375504e-01,4.009455933695208474e-01,3.558469341729756374e-01,-8.312685237843925323e-03,-1.484344785278468581e-01,1.598121107767015714e-01
6.299999999999954525e-01,5.875000000000018474e+01,-1.398805724795038341e-01,-1.266140814017953531e+00,9.269697278009699914e+01,2.471729786516206062e-01,-1.101521323850527478e+00,-4.683952623620622480e-01,3.623212015252631479e-01,5.328669377731540813e-01,2.092103071804954639e-01,3.549755844658044612e-01,1.729431874713123207e-01,-1.480752093627833998e-01,-1.662948003320731560e+00,-1.141828140907316547e+00,-3.994433368035303022e+00,1.916319312859693813e+00,-1.134414999217175701e+00,-6.697208408477585806e+00,-3.339090759378271933e+00,-1.180003159083155007e+00,-6.880848057349090219e+00,-3.470630612725641218e+00,1.344998935054736791e-02,1.865774618969578968e-02,-3.206955437065129449e-02,-7.282122136960573339e-03,-5.758332712355734850e-06,5.102719435779488194e-02,-2.867103566791552247e-03,6.802403308553626169e-05,-3.042300189674452962e-04,-7.561946042657641254e-02,-6.814653322148911396e-01,-4.929197025420439804e-01,1.967664260202107440e-01,3.553744102672956040e-01,2.500180945097359442e-01,3.979808488971968150e-01,3.648435077361792955e-01,-1.239022948129098189e-02,-1.581555067665999514e-01,1.655011238260586381e-01
6.399999999999863576e-01,5.833333333333389703e+01,-5.469072119910731167e-02,-1.344448344135403595e+00,9.175742754289690595e+01,2.468673506981236554e-01,-1.104019785563895795e+00,-4.688533508862481880e-01,3.672629953720452645e-01,5.516073041021363199e-01,2.125406322213675425e-01,3.639493935019826321e-01,3.540428724404653948e-02,-2.256158143109722736e-01,-1.609131247700672063e+00,-1.436044859467001666e+00,-4.627550433258250884e+00,2.615744786863231752e+00,-1.055585765953588051e-01,-6.894855667505884966e+00,-2.507645996727420723e+00,-2.296374363875539892e-01,-7.108994028788682584e+00,-2.616623214518081664e+00,1.328175866518220734e-02,2.078596921493581703e-02,-3.278689996581255622e-02,-1.475618990785210107e-03,1.015276500667239290e-03,4.836239996548018921e-02,-2.759119895325350298e-03,1.152178542093277174e-05,-6.232193331539667594e-05,-2.044122684935145706e-03,-7.201872289691662044e-01,-3.727140660483174717e-01,2.008222957471227643e-01,3.680300612266749205e-01,2.476010599733952378e-01,3.957860577349974762e-01,3.738400812993828981e-01,-1.646777372473798295e-02,-1.678765350053530725e-01,1.711901368754156771e-01
6.499999999999772626e-01,5.791666666666761643e+01,3.178626173451907372e-02,-1.421537984625746986e+00,9.082577315935658646e+01,2.480855743795167823e-01,-1.108801707687755878e+00,-4.681887051949639167e-01,3.722047892188274365e-01,5.703476704311185586e-01,2.158709572622395934e-01,3.729232025381608029e-01,-6.079798548834690342e-02,-2.920712830440756469e-01,-1.536404819113593057e+00,-1.177928893292308432e+00,-5.077444905274451692e+00,3.503630207260245211e+00,9.323460690535610995e-01,-7.197582642373045125e+00,-1.700302742340558559e+00,7.567152256737714744e-01,-7.438684268734131244e+00,-1.784895884810060007e+00,1.301724404424214540e-02,2.261545813836839808e-02,-3.323611198633128622e-02,2.507773134234959553e-03,1.941259135700282475e-03,4.521701247961676384e-02,-2.629962898320842637e-03,-1.588051761580119395e-05,1.070907141370322307e-04,7.400646076987504873e-02,-7.636455874005467770e-01,-2.545501535245524583e-01,2.048419190144908086e-01,3.810781338254644046e-01,2.455546899842963593e-01,3.943115632725679442e-01,3.828366548625866117e-01,-2.054531796818495626e-02,-1.775975632441061658e-01,1.768791499247727717e-01
6.600000000000250111e-01,5.749999999999895550e+01,-2.685086188764639059e-02,-1.627574360669838738e+00,9.006650656321218662e+01,2.475953550961022542e-01,-1.111512236472177229e+00,-4.682158953138946256e-01,3.771465830656376417e-01,5.890880367602073786e-01,2.192012823031306012e-01,3.818970115743899330e-01,-6.635531644467304591e-02,-3.342187327712432543e-01,-1.422212351591914725e+00,-7.968576634888770993e-01,-5.653712432571940560e+00,4.645967170787027811e+00,1.971677819872817095e+00,-7.655259339456677914e+00,-9.084555156796765285e-01,1.799855403045124813e+00,-7.918634960259095301e+00,-9.652102364512842314e-01,1.243352806925464640e-02,2.417050442044567718e-02,-3.295628684158413702e-02,2.708132165395864786e-03,2.630428105275023701e-03,4.098010489678818868e-02,-2.439240886963413811e-03,-1.331385730708361141e-05,1.169349578989118451e-04,1.528938789286601319e-01,-8.119546084519837503e-01,-1.378311961525218177e-01,2.088276334657740985e-01,3.944933196090064653e-01,2.438550792682470658e-01,3.935109114040715728e-01,3.918332284258413400e-01,-2.462286221165521649e-02,-1.873185914829145204e-01,1.825681629741622292e-01
