t_s,phi_deg,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,u0,u1,u2,u3,wx,wy,wz,wx_dot,wy_dot,wz_dot,pred_wx_dot,pred_wy_dot,pred_wz_dot,pred_nogyro_wx_dot,pred_nogyro_wy_dot,pred_nogyro_wz_dot,tau_gyro_x,tau_gyro_y,tau_gyro_z,flap_damp_x,flap_damp_y,flap_damp_z,flap_prec_x,flap_prec_y,flap_prec_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,spd0,spd1,spd2,spd3,sem_lift,sem_roll,sem_pitch,sem_yaw
3.499999999999090505e-01,8.500000000000000000e+01,-1.196305100952042899e+00,-3.974497608194879072e-01,1.739647982441310887e+02,-3.235698787927140246e-02,-3.786993905439510200e-01,-1.146018858208802671e-01,1.499846106678791036e-01,2.846769207314203132e-01,3.830299427251778743e-01,5.340144699134671269e-01,-1.060797813232501260e-02,-4.737378052652627125e-02,-6.992315863867283321e-01,-2.700645048529815018e-01,5.018517699824016631e-01,-6.213220984076404996e+00,-9.260649546257628373e+00,5.351023782828235875e-01,-1.775651714593165309e+01,-9.351393783483283428e+00,3.507946785321394145e-01,-1.808261613488391006e+01,4.038571088391005801e-03,1.943387570549624799e-02,2.786329920683255912e-03,4.896287520869841434e-04,-1.941422032614152800e-04,3.201475137788744457e-02,-1.054680627669233759e-03,-2.443327680241539072e-06,1.616600125659704748e-05,-3.578745467949457360e-01,3.610649962282840020e-02,-1.930628757402671258e+00,1.626219330388278816e-01,2.404207151366476169e-01,3.180867442498371833e-01,4.270173284425390348e-01,3.379264860094861045e-01,8.146108562374021478e-03,-1.428384186259152311e-01,2.411914406196727922e-01
3.599999999998999556e-01,8.500000000000000000e+01,-1.195507640681330974e+00,-4.193088880986618472e-01,1.735898064125594544e+02,-3.224247417488827760e-02,-3.788800269944738175e-01,-1.147916392812608627e-01,1.440888927375487127e-01,2.747190966673722090e-01,3.953869396113321999e-01,5.383452266197797931e-01,-1.522508063904043363e-02,-6.070687455491257517e-02,-7.441392113436151590e-01,-3.419701336969342975e-01,4.939370204880910165e-01,-6.607961107758471009e+00,-9.535941755486904370e+00,5.142997065261516454e-01,-1.852737217397608660e+01,-9.639560169417162427e+00,3.655703617869831001e-01,-1.887452816651216025e+01,4.416815692619442853e-03,1.574805616844256531e-02,3.147171979404512609e-03,6.991959493594443594e-04,-2.207146446165235995e-04,3.389449510731620124e-02,-1.149693090063513314e-03,-3.575744701941793245e-06,2.381441808371893685e-05,-3.688761819570359757e-01,3.738077938786416032e-02,-2.015152499861240454e+00,1.614266813932678513e-01,2.426327211700999298e-01,3.230720669063449901e-01,4.341972002460823266e-01,3.381350389090082009e-01,6.164041539312048457e-03,-1.367942454691355447e-01,2.574620884130955356e-01
3.699999999998908606e-01,8.500000000000000000e+01,-1.192112106948775674e+00,-4.333251114601205933e-01,1.730614989340537591e+02,-3.226861188916570200e-02,-3.789285092375810904e-01,-1.148016221449327107e-01,1.381931748072182942e-01,2.647612726033241604e-01,4.077439364974865255e-01,5.426759833260924593e-01,-1.912692759848878474e-02,-7.211722427305536365e-02,-7.926009593870139147e-01,-1.948495324784090821e-01,5.423706878559720890e-01,-7.014343775249249013e+00,-9.785508208247977180e+00,4.942120872116058106e-01,-1.936776090586587884e+01,-9.901220124111954846e+00,3.788292052207801741e-01,-1.973762877621714651e+01,4.805345550017065676e-03,1.229989571430488600e-02,3.486323382890187811e-03,8.753641520891299217e-04,-2.520949840940157655e-04,3.597346225517109031e-02,-1.251474577180748107e-03,-4.603484320107241921e-06,3.061925910234247251e-05,-3.788633521366516765e-01,3.850233357027914305e-02,-2.107274765398732708e+00,1.599282825052457391e-01,2.440598581689114588e-01,3.285328110592874440e-01,4.411933240270133338e-01,3.383435918085303529e-01,4.181974516250019924e-03,-1.307500723123559139e-01,2.737327362065182790e-01
3.800000000001091394e-01,8.500000000000000000e+01,-1.188638087776726859e+00,-4.473279216760586152e-01,1.725333948444597638e+02,-3.238364737122421955e-02,-3.786645376444230382e-01,-1.145452767685511408e-01,1.322974568767538162e-01,2.548034485390496817e-01,4.201009333839217930e-01,5.470067400325036022e-01,-6.731975657052231485e-03,-4.361108553575248487e-02,-8.808361200311504158e-01,-1.554167140727883908e-02,6.360081999848781198e-01,-7.492524093531341300e+00,-1.002065505001552737e+01,4.658386264645293928e-01,-2.025778518357734725e+01,-1.013421081905351251e+01,3.820967502433835761e-01,-2.066829111356371129e+01,5.468675322102092493e-03,9.057829182003141605e-03,3.903612990218326053e-03,3.075173143989691428e-04,-3.155242280061742403e-04,3.991466719869184859e-02,-1.429490768283616037e-03,-1.667558993973365937e-06,1.100774694803091006e-05,-3.878266582055632239e-01,3.947557439081390146e-02,-2.206712376320737690e+00,1.581462872543986653e-01,2.447527447034669457e-01,3.344383153429967837e-01,4.480175502493110584e-01,3.385521447080572233e-01,2.199907493142971848e-03,-1.247058991554388374e-01,2.900033840003109487e-01
3.900000000001000444e-01,8.500000000000000000e+01,-1.185085582212640931e+00,-4.613173195066365695e-01,1.720055833909595435e+02,-3.224529436716270375e-02,-3.788778265800470391e-01,-1.147796115432482833e-01,1.264017389464234253e-01,2.448456244750015776e-01,4.324579302700761185e-01,5.513374967388162684e-01,1.104033471886520928e-02,-1.933938971875256985e-03,-9.821950786057181970e-01,5.278893713115025144e-02,6.662045304096911869e-01,-7.965354275403496054e+00,-1.023195411312195269e+01,4.358269629891494690e-01,-2.120804759085441660e+01,-1.033848844650609422e+01,3.790392808112674206e-01,-2.166524866097220681e+01,6.219935364268526154e-03,6.318842991013122988e-03,4.323355701908262495e-03,-5.041509913656318145e-04,-3.943999852482239646e-04,4.450993917499033309e-02,-1.637849893015420975e-03,2.824937321911181729e-06,-1.841576555260746780e-05,-3.957334026653273606e-01,4.030528106404311639e-02,-2.313177305703407516e+00,1.560989856252078811e-01,2.447587347999627960e-01,3.407598958356839458e-01,4.546809651047911682e-01,3.387606976075793197e-01,2.178404700809988270e-04,-1.186617259986591510e-01,3.062740317937336920e-01
4.000000000000909495e-01,8.500000000000000000e+01,-1.181454589283165379e+00,-4.752933057082459611e-01,1.714781535231811347e+02,-3.226445386902809104e-02,-3.788784263433042643e-01,-1.147915382771616116e-01,1.216573189862900778e-01,2.365996462417727930e-01,4.443500091843474165e-01,5.576331099027227456e-01,1.340850578457647262e-02,2.137778487845076042e-02,-1.090296710561838855e+00,1.979503880652319289e-02,5.806723053001896506e-01,-8.375711841100313748e+00,-1.041661078277434882e+01,4.335839732783353107e-01,-2.222142835238076231e+01,-1.053456441800180521e+01,3.835799149283677378e-01,-2.272708098652501718e+01,6.987232329481497979e-03,5.691643963715153388e-03,4.550271131766744914e-03,-6.128092330746138291e-04,-4.759753096393413573e-04,4.946052775327938744e-02,-1.859379158527286330e-03,3.552147252181670923e-06,-2.279705966480633474e-05,-4.032991451853429332e-01,4.103780028793184431e-02,-2.426527672476038511e+00,1.538777387031281252e-01,2.442325305794511014e-01,3.474407345664556890e-01,4.613206593202712202e-01,3.400600210787832478e-01,-8.296132685536861118e-04,-1.141127139869290152e-01,3.218630769295036664e-01
4.100000000000818545e-01,8.500000000000000000e+01,-1.181852672319070319e+00,-4.827472592083887348e-01,1.708636896331738342e+02,-3.229297534363186062e-02,-3.788997108256935697e-01,-1.148045798225040548e-01,1.230947091457783582e-01,2.375452988062420612e-01,4.537457451033396483e-01,5.744788758920343907e-01,7.716780654216890203e-03,3.508018245047506145e-02,-1.201926306427200331e+00,2.255681659652171780e-02,5.055538050114704030e-01,-8.940646481864988004e+00,-1.069001176031192912e+01,4.545341041357534029e-01,-2.330494583140731635e+01,-1.082977127127183792e+01,3.953637086403272716e-01,-2.385917010942335637e+01,7.792162100678093513e-03,6.732947011328554825e-03,4.647425994584060242e-03,-3.527417532839240101e-04,-5.590923638681224474e-04,5.453987424265943629e-02,-2.089688382764728902e-03,2.111247770407059966e-06,-1.335489858458209859e-05,-4.146442316325588684e-01,4.190171290890674916e-02,-2.547400695174699692e+00,1.518924483171137929e-01,2.438012508406044998e-01,3.542966652022249696e-01,4.686185738754293784e-01,3.472161572368486215e-01,3.141270564115505870e-03,-1.175918602245792366e-01,3.337923065216767959e-01
4.200000000000727596e-01,8.500000000000000000e+01,-1.191958996858630382e+00,-4.751306368646368572e-01,1.700454126243267865e+02,-3.227295566203569610e-02,-3.789154454450193721e-01,-1.147883918335691478e-01,1.245320993052666247e-01,2.384909513707113571e-01,4.631414810223319356e-01,5.913246418813459249e-01,-2.012614955814156364e-02,4.996594267755346402e-02,-1.293112905211219799e+00,1.587780231465444475e-02,5.125661920572316399e-01,-9.641982171971447357e+00,-1.103458287817502281e+01,4.960051058692348525e-01,-2.446808951040923574e+01,-1.122070292786750834e+01,4.280427018186377941e-01,-2.506080787376910735e+01,8.493599352765744681e-03,7.734919595699273585e-03,4.590855283673383851e-03,9.195674885716282904e-04,-6.356064688618027212e-04,5.865765865156805092e-02,-2.288840401872851722e-03,-5.673037735300904138e-06,3.540455391019553809e-05,-4.296620800546028240e-01,4.289486106970195889e-02,-2.675782662466780870e+00,1.501278969187525847e-01,2.434587736174060879e-01,3.613163955381419323e-01,4.765322581560462734e-01,3.543722933949139398e-01,7.112154396784642341e-03,-1.210710064622293469e-01,3.457215361138499254e-01
4.300000000000636646e-01,8.500000000000000000e+01,-1.202291237920728229e+00,-4.677111628597603321e-01,1.692278176837073715e+02,-3.233219318254669516e-02,-3.786858319256123928e-01,-1.145728101266840354e-01,1.259694894647548913e-01,2.394366039351806252e-01,4.725372169413241674e-01,6.081704078706574590e-01,-4.908350338461156537e-02,6.491123769210586925e-02,-1.383271020054689382e+00,-8.441036507156578217e-02,4.697794110192352601e-01,-1.025611028750992482e+01,-1.147088651324876274e+01,5.424353770535059738e-01,-2.570195503456876907e+01,-1.170516090715598523e+01,4.662550067606854309e-01,-2.633219998552876362e+01,9.215954716187827953e-03,8.678492788807687028e-03,4.514417997063055119e-03,2.240285953964458489e-03,-7.128729543224062836e-04,6.268853568651543140e-02,-2.488656246225840179e-03,-1.422175990448280049e-05,8.763923590505630519e-05,-4.482664746139586320e-01,4.401556785459281168e-02,-2.811671988744234518e+00,1.485698483852096463e-01,2.431993717678849476e-01,3.684893616376931358e-01,4.850219993160008736e-01,3.615284295529792580e-01,1.108303822945377881e-02,-1.245501526998795128e-01,3.576507657060230549e-01
4.400000000000545697e-01,8.500000000000000000e+01,-1.212849395752050974e+00,-4.604888364390384847e-01,1.684112341988368371e+02,-3.232069703228029889e-02,-3.786409149527755758e-01,-1.146032516454639077e-01,1.274068796242431856e-01,2.403822564996498934e-01,4.819329528603163992e-01,6.250161738599689931e-01,-3.428066440895827932e-02,7.999389218510542798e-02,-1.478018222390863778e+00,-1.639074884219356154e-01,4.331132579937040372e-01,-1.082107167487315280e+01,-1.204978172176513596e+01,5.503030800645078990e-01,-2.700441414517408134e+01,-1.228129997373736160e+01,4.668968702707381735e-01,-2.767560107971213768e+01,9.998379794368038309e-03,9.509069075842910279e-03,4.717970070789148131e-03,1.562142258285044915e-03,-7.932791083465146270e-04,6.688192026518192945e-02,-2.698437572933930911e-03,-1.018807276834905319e-05,6.203526308582905328e-05,-4.703880609071662278e-01,4.526254630396548545e-02,-2.955076179681493276e+00,1.472049847241332088e-01,2.430176875107230294e-01,3.758056808644807956e-01,4.940506457103513438e-01,3.686845657110445762e-01,1.505392206212291528e-02,-1.280292989375296508e-01,3.695799952981961845e-01
4.500000000000454747e-01,8.500000000000000000e+01,-1.223633470579815974e+00,-4.534636568836845627e-01,1.675959890999639015e+02,-3.225187494662983684e-02,-3.788659832992677390e-01,-1.147979144526984074e-01,1.288442697837314521e-01,2.413279090641191615e-01,4.913286887793086311e-01,6.418619398492805272e-01,-1.161575469685618978e-02,9.510122504140097743e-02,-1.573589912193227969e+00,-2.385025191676374001e-01,3.335814969477152725e-01,-1.129701489359376154e+01,-1.272731529293458941e+01,5.487996391304599264e-01,-2.837793444398861453e+01,-1.294768918849021411e+01,4.587908486862495860e-01,-2.909025755799387269e+01,1.081805952932852512e-02,1.027284294255555001e-02,4.970421839478905701e-03,5.281966790001584901e-04,-8.745567704319507328e-04,7.106229778453942991e-02,-2.910756791319290063e-03,-3.533688216470218661e-06,2.127274617896884228e-05,-4.959713735311385152e-01,4.663482289850540141e-02,-3.106009329422069865e+00,1.460208468606516985e-01,2.429087086040729315e-01,3.832561079431243134e-01,5.035834417157492027e-01,3.758407018691098944e-01,1.902480589479210726e-02,-1.315084451751797889e-01,3.815092248903693140e-01
4.600000000000363798e-01,8.500000000000000000e+01,-1.233613798273652362e+00,-4.466161905600506410e-01,1.667565512008881683e+02,-3.225899557389595718e-02,-3.788926822414381834e-01,-1.148021588898073819e-01,1.302816599432197187e-01,2.422735616285884575e-01,5.007244246983009184e-01,6.587077058385920614e-01,-1.669326004158525577e-03,9.958261016351516171e-02,-1.688374083151898519e+00,-3.004969599307907302e-01,7.283611209031791434e-02,-1.170380002985196022e+01,-1.347666032105538214e+01,5.591577531990242766e-01,-2.981480738037287992e+01,-1.370417137266889718e+01,4.629870568469242054e-01,-3.057517209412722181e+01,1.178855346338880672e-02,1.100117418018643246e-02,5.133120302518788362e-03,7.571013794815981775e-05,-9.627481222049216704e-04,7.604713396017598326e-02,-3.155567235961026073e-03,-5.188272096099402013e-07,3.089365282939079667e-06,-5.249723212371824044e-01,4.813167343411511867e-02,-3.264490069642639547e+00,1.450057792431956039e-01,2.428677460606758765e-01,3.908319938539265848e-01,5.135878732037829630e-01,3.829968380271753237e-01,2.299568972746118822e-02,-1.349875914128299548e-01,3.934384544825423879e-01
4.700000000000272848e-01,8.500000000000000000e+01,-1.230599380639169294e+00,-4.396325977917300842e-01,1.655843751631622354e+02,-3.226634103977326501e-02,-3.788818757908651302e-01,-1.147971319862904072e-01,1.317190501027080130e-01,2.432192141930577256e-01,5.101201606172931502e-01,6.755534718279037065e-01,3.871730161445559055e-03,9.970302727999209857e-02,-1.809925353501195655e+00,-2.447017401468219167e-01,-1.804176831774099987e-01,-1.216499948237166073e+01,-1.430772471942423429e+01,5.739593928743407236e-01,-3.132036056773013399e+01,-1.454941279205465143e+01,4.720687080186382056e-01,-3.213073981442626348e+01,1.283802153191862180e-02,1.168709718220729138e-02,5.260955283450952265e-03,-1.750588487453407362e-04,-1.053387904266373616e-03,8.126961798185514119e-02,-3.411596541862770178e-03,1.227153389414363527e-06,-7.230370189929104103e-06,-5.573560649989625082e-01,4.975256949040149368e-02,-3.430539901789773971e+00,1.441488780218572741e-01,2.428904133001984766e-01,3.985252473785472760e-01,5.240335229802113304e-01,3.901529741852406419e-01,2.696657356013043572e-02,-1.384667376504801206e-01,4.053676840747155730e-01
4.800000000000181899e-01,8.500000000000000000e+01,-1.227979571566386818e+00,-4.326930413522861452e-01,1.644140498957824263e+02,-3.238851682775356622e-02,-3.785758989575562228e-01,-1.145263138500951655e-01,1.331564402621962795e-01,2.441648667575269938e-01,5.195158965362853820e-01,6.923992378172152407e-01,5.404197312729857976e-03,7.743308990297476102e-02,-1.940676520211967127e+00,-3.119027524389575423e-01,-3.625382383211891435e-01,-1.251403585616460745e+01,-1.522269665333801925e+01,5.937463280885076911e-01,-3.289386128137333287e+01,-1.548497051092660826e+01,4.864992248553336451e-01,-3.375709366134297795e+01,1.395978991207472847e-02,1.233376606493438547e-02,5.355769253659809978e-03,-2.434954587909028776e-04,-1.141492204169209128e-03,8.682081688829447474e-02,-3.676943071818063874e-03,1.743795945995866316e-06,-1.016959712449424304e-05,-5.930952330081258328e-01,5.149713394040263820e-02,-3.604181853367007360e+00,1.434399425688844543e-01,2.429726066460984601e-01,4.063282991257115562e-01,5.348919355473565895e-01,3.973091103433059601e-01,3.093745739279957219e-02,-1.419458838881302865e-01,4.172969136668887025e-01
4.900000000000090949e-01,8.500000000000000000e+01,-1.225754370291189721e+00,-4.257975210181044190e-01,1.632465298255550010e+02,-3.222700445019058280e-02,-3.788452336090407102e-01,-1.147819593897475288e-01,1.345938304216845460e-01,2.451105193219962897e-01,5.289116324552776138e-01,7.092450038065267748e-01,6.936664464014157330e-03,5.516315252595743041e-02,-2.071427686922738598e+00,-4.972482435743260099e-01,-5.356479666096870540e-01,-1.281176293402639743e+01,-1.622397233894410817e+01,6.140535059236286175e-01,-3.453941724833087079e+01,-1.650799226331891489e+01,5.018490962635515640e-01,-3.545473312832679369e+01,1.512370603593845945e-02,1.293839880345684645e-02,5.445615556504814457e-03,-3.113279857939839552e-04,-1.229232652150879547e-03,9.229483724013920476e-02,-3.940628016220984464e-03,2.275044126161566036e-06,-1.313553733575197581e-05,-6.321684241664869974e-01,5.336510416189050449e-02,-3.785439407457557248e+00,1.428694301257631138e-01,2.431104870803062201e-01,4.142340678770094486e-01,5.461364905883786536e-01,4.044652465013712783e-01,3.490834122546870866e-02,-1.454250301257804523e-01,4.292261432590617765e-01
5.000000000000000000e-01,8.500000000000000000e+01,-1.223923775965902960e+00,-4.189460365701897504e-01,1.620827554932090493e+02,-3.225603888759435989e-02,-3.788404890894191968e-01,-1.148056882074502960e-01,1.360312205811728403e-01,2.460561718864655578e-01,5.383073683742698456e-01,7.260907697958383089e-01,-1.422433118212341335e-02,2.941772267543383071e-02,-2.197320877156406560e+00,-5.539528042138506247e-01,-6.643991720552125946e-01,-1.317104482568382906e+01,-1.728585877015840566e+01,6.689973463800014120e-01,-3.626138273103661191e+01,-1.761852969707990724e+01,5.508645870130902678e-01,-3.722344304057309472e+01,1.628972573587481737e-02,1.364706899483226522e-02,5.220414706667958135e-03,6.356912965703522293e-04,-1.312115992393040557e-03,9.747068672954772861e-02,-4.191397864580544662e-03,-4.734709138302286226e-06,2.706957713815289607e-05,-6.745589582115829597e-01,5.535630179522477157e-02,-3.974335661865984637e+00,1.424284133752469206e-01,2.433004631746019941e-01,4.222359291031558826e-01,5.577422846109297838e-01,4.116213826594366521e-01,3.887922505813790064e-02,-1.489041763634305904e-01,4.411553728512348505e-01
5.099999999999909051e-01,8.500000000000000000e+01,-1.222487787662457359e+00,-4.121385877941044495e-01,1.609236490819803862e+02,-3.246810148282262137e-02,-3.784778419243435832e-01,-1.145082371554509287e-01,1.403495371676831138e-01,2.537560380855111153e-01,5.458411330310724008e-01,7.382572680957110167e-01,-3.693183711071177516e-02,3.435445548897853030e-03,-2.322883006826915064e+00,-6.883038242149125407e-01,-7.325674059654960768e-01,-1.350581057720448364e+01,-1.835654653485000765e+01,7.315614656744094946e-01,-3.799541893216964183e+01,-1.874076210497755568e+01,6.066835187136324636e-01,-3.900075308771369009e+01,1.750110029179933677e-02,1.443923065756326507e-02,4.818436050082275726e-03,1.641294087845609866e-03,-1.392550222425856157e-03,1.024495384006234855e-01,-4.435342940338766159e-03,-1.242681829583489174e-05,7.049975003641573742e-05,-7.173803221550325571e-01,5.744745088504564501e-02,-4.164077920835605795e+00,1.422943403808751006e-01,2.439747747238343034e-01,4.302076013702489377e-01,5.693842401428309552e-01,4.195509940949944117e-01,3.950481707340530724e-02,-1.529113179912333087e-01,4.449964129367945942e-01
5.199999999999818101e-01,8.500000000000000000e+01,-1.227529476196967950e+00,-4.413016145813604130e-01,1.594139762292320768e+02,-3.259878232559292044e-02,-3.782725727680979477e-01,-1.143029560558755930e-01,1.450926375131034451e-01,2.624517923535006902e-01,5.531003557404245985e-01,7.497338227373832042e-01,-4.659241765339813129e-02,-6.325566978754620234e-03,-2.460178666365660405e+00,-8.740070918589294413e-01,-8.311730430155044314e-01,-1.394079172545432321e+01,-1.943805085025045187e+01,7.776043761273611077e-01,-3.972613613272219624e+01,-1.986225796913849706e+01,6.465423899242269679e-01,-4.077826761712611159e+01,1.888134511243640817e-02,1.517819292004508706e-02,4.503567638436734889e-03,2.056184248671040753e-03,-1.482689301746462811e-03,1.077423622938318837e-01,-4.699676438241038798e-03,-1.578506691020324757e-05,8.904602740417596172e-05,-7.602527439209667559e-01,5.963266525771171445e-02,-4.353833417420021945e+00,1.424748109997098777e-01,2.451664132983954469e-01,4.381333256173504109e-01,5.810155284726429281e-01,4.275946520861029776e-01,3.963715607828066645e-02,-1.569963109186779393e-01,4.476448743056018476e-01
5.299999999999727152e-01,8.500000000000000000e+01,-1.233451171170343086e+00,-4.788364522189484940e-01,1.578295369286344965e+02,-3.225088244985889474e-02,-3.788848667263325365e-01,-1.147869777702621996e-01,1.498357378585237765e-01,2.711475466214902652e-01,5.603595784497769072e-01,7.612103773790555028e-01,-5.081724135243411572e-02,-9.328293745738680531e-03,-2.602362881130632744e+00,-8.885025413556654206e-01,-9.560346555670623525e-01,-1.448363093930485590e+01,-2.052497996642379263e+01,8.166357735433417142e-01,-4.145821857523402088e+01,-2.098546084762929453e+01,6.799199803531056352e-01,-4.255745052137680062e+01,2.036953813529618698e-02,1.586187614192221401e-02,4.243210750957400294e-03,2.224055101075779646e-03,-1.574763710457458129e-03,1.130235730472835542e-01,-4.967248722384261413e-03,-1.727243778754962693e-05,9.705910016923544861e-05,-8.032259919086111033e-01,6.190972708244801836e-02,-4.543783059218937659e+00,1.429495393657965185e-01,2.468420149186973112e-01,4.460160651708013901e-01,5.926368375603895400e-01,4.356383100772115990e-01,3.976949508315608117e-02,-1.610813038461225422e-01,4.502933356744092119e-01
5.399999999999636202e-01,8.500000000000000000e+01,-1.238798809122504396e+00,-5.167064795831378676e-01,1.562523549053494776e+02,-3.228644619714315239e-02,-3.789169804681704057e-01,-1.148001323661335532e-01,1.545788382039441078e-01,2.798433008894798402e-01,5.676188011591292160e-01,7.726869320207276903e-01,-3.502348756499010923e-02,-1.436589713479368216e-02,-2.771808326461824290e+00,-9.064305099157462520e-01,-1.076027444203592642e+00,-1.503350265459457624e+01,-2.163274768847810137e+01,8.210780365510141898e-01,-4.318347958786088014e+01,-2.211278709561296552e+01,6.795220855041412822e-01,-4.433979168519728375e+01,2.213351646117449334e-02,1.646593283699832044e-02,4.155424497338476401e-03,1.518263591182256742e-03,-1.678992507117300220e-03,1.192360693975615948e-01,-5.276771847242119756e-03,-1.190429010955176331e-05,6.673692665411599522e-05,-8.463407297199080359e-01,6.427677967536733761e-02,-4.734079833571721352e+00,1.436995479098369388e-01,2.489703673487868585e-01,4.538585922430928288e-01,6.042488109974788468e-01,4.436819680683202205e-01,3.990183408803138487e-02,-1.651662967735670895e-01,4.529417970432164653e-01
5.499999999999545253e-01,8.500000000000000000e+01,-1.243572386376845973e+00,-5.549117189944683393e-01,1.546846775226842965e+02,-3.227670279136850284e-02,-3.788930423852586160e-01,-1.147998752245362603e-01,1.593219385493644391e-01,2.885390551574694151e-01,5.748780238684814137e-01,7.841634866623998779e-01,-1.393819397561478837e-02,-2.031556191185381402e-02,-2.950183307417231227e+00,-1.005975655032136151e+00,-1.133325062445507792e+00,-1.557055480071558229e+01,-2.274738828533048007e+01,8.122337318100999459e-01,-4.491154642483718362e+01,-2.324495832655930982e+01,6.663281434518700808e-01,-4.612644137048670245e+01,2.404073652133266112e-02,1.701799285359698738e-02,4.129071225074525640e-03,5.977980365666752229e-04,-1.784235625017509437e-03,1.255575345848784774e-01,-5.592486557864218173e-03,-4.723687749548847395e-06,2.645433137128804933e-05,-8.896299854499045701e-01,6.673227069572067183e-02,-4.924853088370016785e+00,1.447070829831939021e-01,2.515222713239114727e-01,4.616635002583741043e-01,6.158520508681682992e-01,4.517256260594287864e-01,4.003417309290674408e-02,-1.692512897010117201e-01,4.555902584120237186e-01
5.599999999999454303e-01,8.500000000000000000e+01,-1.252644941070096385e+00,-5.953765563712465347e-01,1.530900275433566264e+02,-3.224689404309032809e-02,-3.788670800293359453e-01,-1.147757511589510698e-01,1.640650388947847427e-01,2.972348094254589901e-01,5.821372465778337224e-01,7.956400413040720654e-01,-5.850734531727908722e-02,-3.198794225557713422e-02,-3.096250466421190506e+00,-1.148628861780633725e+00,-1.072089604979146182e+00,-1.599112304744411972e+01,-2.379861789276993989e+01,9.336850881412978032e-01,-4.666542568773938626e+01,-2.438357229039893781e+01,7.825773477096722441e-01,-4.791969768466308466e+01,2.574475660741302671e-02,1.765529322418700822e-02,3.575028005927141650e-03,2.480090765344260088e-03,-1.863561712810069123e-03,1.302318366068942190e-01,-5.833890096553974447e-03,-1.971843630375261762e-05,1.104420260352011055e-04,-9.331204066783689299e-01,6.927490359422926181e-02,-5.116212198090273056e+00,1.459555359235574223e-01,2.544704107279373573e-01,4.694332153830521048e-01,6.274471204264864266e-01,4.597692840505373524e-01,4.016651209778204779e-02,-1.733362826284562952e-01,4.582387197808310275e-01
5.699999999999363354e-01,8.500000000000000000e+01,-1.315693197388310365e+00,-6.591185247036437378e-01,1.510697618591183584e+02,-3.225115260202945228e-02,-3.789007745375247982e-01,-1.147485438143518721e-01,1.688081392402050740e-01,3.059305636934485650e-01,5.893964692871860311e-01,8.071165959457442529e-01,-1.030764966589433757e-01,-4.366032259930046483e-02,-3.242317625425149341e+00,-1.277990954540861868e+00,-9.491384281184244154e-01,-1.633005215919832054e+01,-2.485508920544690170e+01,1.064243870246060597e+00,-4.842872301957836356e+01,-2.552821221642356875e+01,9.081948264867971687e-01,-4.971995194075807945e+01,2.751565134378796545e-02,1.826052575909969250e-02,3.016654368537788952e-03,4.314368874946690469e-03,-1.938294053025124784e-03,1.346532554045579422e-01,-6.064133781263857624e-03,-3.446543087544029011e-05,1.932489378464936111e-04,-9.768333305133880540e-01,7.190359618236588646e-02,-5.308249698850977083e+00,1.474293692113244902e-01,2.577892311434172856e-01,4.771700073127472241e-01,6.390345466005113995e-01,4.678129420416459738e-01,4.029885110265735149e-02,-1.774212755559008703e-01,4.608871811496383364e-01
5.799999999999272404e-01,8.500000000000000000e+01,-1.377212803496135507e+00,-7.254086579491604292e-01,1.490620661956486117e+02,-3.227516421503299343e-02,-3.789089829597057646e-01,-1.147876791844664596e-01,1.735512395856254053e-01,3.146263179614381400e-01,5.966556919965383399e-01,8.185931505874164404e-01,-1.323189975479649172e-01,-4.078224864760397750e-02,-3.385379747545909090e+00,-1.212055471823667352e+00,-7.389307964850290178e-01,-1.677432064928861877e+01,-2.593065743545295021e+01,1.169315335334845996e+00,-5.020052937365891665e+01,-2.667623070698077115e+01,1.008833176121132436e+00,-5.152622127934854035e+01,2.935737363461688940e-02,1.880537264110028126e-02,2.585814479198216345e-03,5.464030503713545629e-03,-2.011094029023491239e-03,1.387108486174036537e-01,-6.282257605327153278e-03,-4.380172581846270160e-05,2.460723533755332197e-04,-1.020785694166996826e+00,7.461744534085248959e-02,-5.501043965261710689e+00,1.491140473883764139e-01,2.614548262343311391e-01,4.848759993635663457e-01,6.506148223351406745e-01,4.758566000327545953e-01,4.043119010753271070e-02,-1.815062684833454176e-01,4.635356425184455897e-01
5.899999999999181455e-01,8.500000000000000000e+01,-1.437204079703955584e+00,-7.942471519125936519e-01,1.470714278034347160e+02,-3.228087581023070946e-02,-3.789374122142614154e-01,-1.148007406234434202e-01,1.782943399310457366e-01,3.233220722294277150e-01,6.039149147058905376e-01,8.300697052290886280e-01,-1.575363175100786550e-01,-3.408284326483355248e-02,-3.527652668060989427e+00,-1.027614231201060324e+00,-4.931714935621543949e-01,-1.730872319080173938e+01,-2.701504128135533023e+01,1.270982115469148965e+00,-5.198176167356783139e+01,-2.782995610253685470e+01,1.106369280029253055e+00,-5.333962995256160156e+01,3.126894071205235659e-02,1.931292771555623983e-02,2.189439048995461823e-03,6.413249659119522189e-03,-2.079775563008501218e-03,1.424984632005142637e-01,-6.488779365493361345e-03,-5.153203522691965528e-05,2.902708574248053885e-04,-1.064990808171254244e+00,7.741569701575354290e-02,-5.694661492216206433e+00,1.509959724321125463e-01,2.654448314563454536e-01,4.925531779125588705e-01,6.621884087837692778e-01,4.839002580238631612e-01,4.056352911240806991e-02,-1.855912614107900205e-01,4.661841038872528431e-01
